id,num_passengers,alpha,beta,inter_cluster_travelling,preference_distribution,service_hours,num_locations,centroid_codes,dataset,short_avg_vehicle_speed,long_avg_vehicle_speed,algorithm,avg_utilitarian,avg_egalitarian,avg_proportionality,avg_utility,avg_gini_index,avg_elapsed_time
1,100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",33.59360401229164,1.753860121044712e-06,0.28806148221923566,0.33593604012291645,0.48357163245580553,3.037116093363147
2,100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",26.35054634931084,3.508427894060314e-10,0.2640634959591661,0.2635054634931084,0.5524469031273073,3.0761583649925885
3,100,10,20,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",20.74151984278576,5.101011840738772e-16,0.23351495744506515,0.20741519842785763,0.6039235194791032,3.1369141281442716
4,100,10,30,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",18.254900863720124,4.717402492543483e-21,0.21633527844210465,0.18254900863720128,0.6260463384871606,3.1538479656167326
5,100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ++ ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",38.3021032281644,3.330104024341803e-05,0.29336871074675114,0.3830210322816439,0.4355888939421176,3.3155305801494976
6,100,30,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",32.264613467293024,1.0362941584948137e-07,0.32286281688508195,0.32264613467293024,0.5518864411459665,3.1586194000882095
7,100,20,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",27.918936519887584,7.859930343770931e-10,0.31273407740182924,0.2791893651988758,0.6021779162985398,3.164108444300946
8,100,10,10,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",21.743071371293084,4.199251759293122e-15,0.2834966829158934,0.2174307137129309,0.6690789248724803,3.175534690413624
9,100,10,20,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",16.960014643510707,2.3598878224657848e-21,0.24557205779401436,0.1696001464351071,0.7118880716598646,3.256376534150913
10,100,10,30,True,peak_hours,24,"[60, 60]","['490003384SA', '490009644E']",westminster_hackney_stops,19.76,48,"greedy insert ({'final_voting_rule': 'none', 'iterations': 50, 'objective': 'gini_index', 'service_hours': 24})",14.839985309554907,1.2398024105240617e-25,0.22403132859961578,0.14839985309554904,0.7276764046107037,3.2550435914867557
